EventId,EventTemplate,Occurrences
3d078819,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskEventDispatcher,1
31bfc913,Web app /mapreduce started at 62267,1
7c11e369,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,1
e057f515,Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,1
4294ed1e,Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter,1
186cb319,Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,1
3a03968c,Emitting job history data to the timeline server is not enabled,1
4970db4c,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler,1
ca7d7941,loaded properties from hadoop-metrics2.properties,1
9e8ad6ab,Scheduled snapshot period at 10 second(s).,1
fc657c96,MRAppMaster metrics system started,1
f8594974,Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,1
e784e4b1,"Recalculating schedule, headroom=<memory : 8192, vCores : -19>",1
5ba9445a,Registered webapp guice modules,1
50aea95d,nodeBlacklistingEnabled : true,1
8a06e9b0,task 1445144423722 0020 r 000000 Task Transitioned from NEW to SCHEDULED,1
03f32b6d,attempt 1445144423722 0020 m 000000 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
c596d877,attempt 1445144423722 0020 m 000001 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
8ea82cbe,attempt 1445144423722 0020 m 000002 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
1be76c94,attempt 1445144423722 0020 m 000003 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
dab6396e,attempt 1445144423722 0020 m 000004 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
e9a8987f,attempt 1445144423722 0020 m 000005 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
6a506e23,attempt 1445144423722 0020 m 000006 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
38103bfe,attempt 1445144423722 0020 m 000007 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
e54aca6d,attempt 1445144423722 0020 m 000008 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
dd1865b0,attempt 1445144423722 0020 m 000009 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
871a91b8,attempt 1445144423722 0020 r 000000 0 TaskAttempt Transitioned from NEW to UNASSIGNED,1
afffe16b,"mapResourceRequest : <memory : 1024, vCores : 1>",1
580505b0,"Event Writer setup for JobId : job 1445144423722 0020, File : hdfs : //msra-sa-41 : 9000/tmp/hadoop-yarn/staging/msrabi/.staging/job 1445144423722 0020/job 1445144423722 0020 1.jhist",1
6c60ff39,"reduceResourceRequest : <memory : 1024, vCores : 1>",1
997f037c,Before Scheduling : PendingReds : 1 ScheduledMaps : 10 ScheduledReds : 0 AssignedMaps : 0 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 0 ContRel : 0 HostLocal : 0 RackLocal : 0,1
7096c39e,"getResources() for application 1445144423722 0020 : ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory : 10240, vCores : -17> knownNMs=4",1
2f36df83,task 1445144423722 0020 m 000009 Task Transitioned from NEW to SCHEDULED,1
e6f1b5fc,task 1445144423722 0020 m 000008 Task Transitioned from NEW to SCHEDULED,1
b8aa2a75,task 1445144423722 0020 m 000007 Task Transitioned from NEW to SCHEDULED,1
e0916fe8,task 1445144423722 0020 m 000006 Task Transitioned from NEW to SCHEDULED,1
17dc3b51,maxTaskFailuresPerNode is 3,1
93a481e4,blacklistDisablePercent is 33,1
73ca7dcc,Starting Socket Reader #1 for port 62270,1
835f192d,IPC Server listener on 62270 : starting,1
e25f7486,Connecting to ResourceManager at msra-sa-41/<*> : 8030,1
22feac74,"maxContainerCapability : <memory : 8192, vCores : 32>",1
7ef9acf4,queue : default,1
361211a0,Upper limit on the thread pool size is 500,1
c28289c5,JOB CREATE job 1445144423722 0020,1
2b3d75c5,yarn.client.max-cached-nodemanagers-proxies : 0,1
2038cb30,Processing the event EventType : JOB SETUP,1
72a8e15e,job 1445144423722 0020Job Transitioned from SETUP to RUNNING,1
0298817d,task 1445144423722 0020 m 000000 Task Transitioned from NEW to SCHEDULED,1
980d021b,task 1445144423722 0020 m 000001 Task Transitioned from NEW to SCHEDULED,1
9b0202e6,task 1445144423722 0020 m 000002 Task Transitioned from NEW to SCHEDULED,1
1626818a,task 1445144423722 0020 m 000003 Task Transitioned from NEW to SCHEDULED,1
eb1180da,task 1445144423722 0020 m 000004 Task Transitioned from NEW to SCHEDULED,1
efe01799,task 1445144423722 0020 m 000005 Task Transitioned from NEW to SCHEDULED,1
c5910255,job 1445144423722 0020Job Transitioned from INITED to SETUP,1
ba320feb,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.23859076,1
b6fbfc87,Failed to renew lease for [DFSClient NONMAPREDUCE 1537864556 1] for 356 seconds. Will retry shortly ...,1
1080e14b,After Scheduling : PendingReds : 1 ScheduledMaps : 0 ScheduledReds : 0 AssignedMaps : 10 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 11 ContRel : 1 HostLocal : 7 RackLocal : 3,1
e6bc150c,ATTEMPT START task 1445144423722 0020 m 000009,1
d5cc239f,task 1445144423722 0020 m 000009 Task Transitioned from SCHEDULED to RUNNING,1
ab7f58d4,"Cannot assign container Container : [ContainerId : container 1445144423722 0020 01 000012, NodeId : MSRA-SA-39.fareast.corp.microsoft.com : 28345, NodeHttpAddress : MSRA-SA-39.fareast.corp.microsoft.com : 8042, Resource : <memory : 1024, vCores : 1>, Priority : 20, Token : Token { kind : ContainerToken, service : <*> : 28345 }, ] for a map as either container memory less than required <memory : 1024, vCores : 1> or no pending map tasks - maps.isEmpty=true",1
0d949b91,"getResources() for application 1445144423722 0020 : ask=0 release= 1 newContainers=0 finishedContainers=1 resourcelimit=<memory : 1024, vCores : -26> knownNMs=4",1
7eecef0c,Received completed container container 1445144423722 0020 01 000012,1
306245bf,Container complete event for unknown container id container 1445144423722 0020 01 000012,1
f793ad91,attempt 1445144423722 0020 m 000009 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
1bc5b348,JVM with ID : jvm 1445144423722 0020 m 000010 asked for a task,1
c50b98cf,After Scheduling : PendingReds : 0 ScheduledMaps : 0 ScheduledReds : 1 AssignedMaps : 10 AssignedReds : 0 CompletedMaps : 1 CompletedReds : 0 ContAlloc : 11 ContRel : 1 HostLocal : 7 RackLocal : 3,1
b04c92e2,JVM with ID : jvm 1445144423722 0020 m 000011 asked for a task,1
94534f80,JVM with ID : jvm 1445144423722 0020 m 000011 given task : attempt 1445144423722 0020 m 000009 0,1
8af98777,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.29115766,1
812263a1,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.2898827,1
718de729,Progress of TaskAttempt attempt 1445144423722 0020 m 000004 0 is : 0.18529637,1
be7468a3,JVM with ID : jvm 1445144423722 0020 m 000010 given task : attempt 1445144423722 0020 m 000008 0,1
45367a9a,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.31981927,1
c994c7d1,TaskAttempt : [attempt 1445144423722 0020 m 000009 0] using containerId : [container 1445144423722 0020 01 000011 on NM : [MSRA-SA-39.fareast.corp.microsoft.com : 28345],1
a76d1453,Launching attempt 1445144423722 0020 m 000009 0,1
a2f98fc7,Assigned container container 1445144423722 0020 01 000010 to attempt 1445144423722 0020 m 000008 0,1
59e46582,After Scheduling : PendingReds : 1 ScheduledMaps : 1 ScheduledReds : 0 AssignedMaps : 9 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 9 ContRel : 0 HostLocal : 6 RackLocal : 3,1
d8ab509d,attempt 1445144423722 0020 m 000008 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
48193f76,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000010 taskAttempt attempt 1445144423722 0020 m 000008 0,1
3e7e47da,Launching attempt 1445144423722 0020 m 000008 0,1
0fd599bb,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000008 0 : 13562,1
2966d024,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000009 0 : 13562,1
867c282a,TaskAttempt : [attempt 1445144423722 0020 m 000008 0] using containerId : [container 1445144423722 0020 01 000010 on NM : [MSRA-SA-39.fareast.corp.microsoft.com : 28345],1
757e7053,ATTEMPT START task 1445144423722 0020 m 000008,1
0052a355,task 1445144423722 0020 m 000008 Task Transitioned from SCHEDULED to RUNNING,1
776e79e5,KILLING attempt 1445144423722 0020 m 000003 0,1
2cea3a49,After Scheduling : PendingReds : 1 ScheduledMaps : 0 ScheduledReds : 0 AssignedMaps : 10 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 10 ContRel : 0 HostLocal : 7 RackLocal : 3,1
47a93c40,attempt 1445144423722 0020 m 000009 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
af4784a6,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000011 taskAttempt attempt 1445144423722 0020 m 000009 0,1
b8be5437,attempt 1445144423722 0020 m 000008 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
54ceb83f,JVM with ID : jvm 1445144423722 0020 m 000009 given task : attempt 1445144423722 0020 m 000007 0,1
3140b294,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.32958937,1
de76dcd0,Progress of TaskAttempt attempt 1445144423722 0020 m 000007 0 is : 0.1337379,1
4a48a371,Progress of TaskAttempt attempt 1445144423722 0020 m 000007 0 is : 0.25511068,1
c55a7d07,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.83331466,1
0d4f0999,Progress of TaskAttempt attempt 1445144423722 0020 m 000006 0 is : 0.29597813,1
76c14812,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.87672114,1
9129343f,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.9185183,1
182a27bb,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.9543898,1
7bb03686,Progress of TaskAttempt attempt 1445144423722 0020 m 000005 0 is : 0.32285523,1
32e0f22a,Progress of TaskAttempt attempt 1445144423722 0020 m 000005 0 is : 0.43890014,1
77d0abe5,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.9854844,1
6d843f7e,Progress of TaskAttempt attempt 1445144423722 0020 m 000006 0 is : 0.4156165,1
9cc6ef23,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 1.0,1
3ea235d6,Done acknowledgement from attempt 1445144423722 0020 m 000003 0,1
c91df30d,attempt 1445144423722 0020 m 000003 0 TaskAttempt Transitioned from RUNNING to SUCCESS CONTAINER CLEANUP,1
837f7fc1,Processing the event EventType : CONTAINER REMOTE CLEANUP for container container 1445144423722 0020 01 000005 taskAttempt attempt 1445144423722 0020 m 000003 0,1
cabf8adb,Progress of TaskAttempt attempt 1445144423722 0020 m 000007 0 is : 0.35880664,1
d0d23978,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.3512319,1
6d6c0b3b,Progress of TaskAttempt attempt 1445144423722 0020 m 000009 0 is : 0.4956123,1
b47f4edc,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.80356,1
d84a310e,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.6854124,1
4ef83457,All maps assigned. Ramping up all remaining reduces : 1,1
a2de9717,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.29998285,1
692df2c5,Progress of TaskAttempt attempt 1445144423722 0020 m 000004 0 is : 0.25258622,1
70408d1e,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.7198902,1
df8ae0df,Progress of TaskAttempt attempt 1445144423722 0020 m 000006 0 is : 0.27613032,1
ff018d1e,Progress of TaskAttempt attempt 1445144423722 0020 m 000008 0 is : 0.18216328,1
b5d097c6,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.33995733,1
5e9ebe17,Before Scheduling : PendingReds : 1 ScheduledMaps : 0 ScheduledReds : 0 AssignedMaps : 10 AssignedReds : 0 CompletedMaps : 1 CompletedReds : 0 ContAlloc : 11 ContRel : 1 HostLocal : 7 RackLocal : 3,1
5a549a12,Num completed Tasks : 1,1
469b805c,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.7607953,1
3e963316,task 1445144423722 0020 m 000003 Task Transitioned from RUNNING to SUCCEEDED,1
db6bef2e,Task succeeded with attempt attempt 1445144423722 0020 m 000003 0,1
42e6c086,attempt 1445144423722 0020 m 000003 0 TaskAttempt Transitioned from SUCCESS CONTAINER CLEANUP to SUCCEEDED,1
ec6b84b4,Reduce slow start threshold reached. Scheduling reduces.,1
49b2b382,JVM with ID : jvm 1445144423722 0020 m 000009 asked for a task,1
c4e6bf35,Assigned container container 1445144423722 0020 01 000011 to attempt 1445144423722 0020 m 000009 0,1
bcb24678,task 1445144423722 0020 m 000007 Task Transitioned from SCHEDULED to RUNNING,1
1c6e2566,Launching attempt 1445144423722 0020 m 000006 0,1
7f788848,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000008 taskAttempt attempt 1445144423722 0020 m 000006 0,1
d960e4b3,attempt 1445144423722 0020 m 000006 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
19255a11,After Scheduling : PendingReds : 1 ScheduledMaps : 3 ScheduledReds : 0 AssignedMaps : 7 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 7 ContRel : 0 HostLocal : 4 RackLocal : 3,1
b2607f1f,Assigned container container 1445144423722 0020 01 000008 to attempt 1445144423722 0020 m 000006 0,1
e4dc8154,task 1445144423722 0020 m 000005 Task Transitioned from SCHEDULED to RUNNING,1
212a4433,ATTEMPT START task 1445144423722 0020 m 000005,1
0c363b38,attempt 1445144423722 0020 m 000005 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
3c34d0cb,TaskAttempt : [attempt 1445144423722 0020 m 000005 0] using containerId : [container 1445144423722 0020 01 000007 on NM : [MSRA-SA-41.fareast.corp.microsoft.com : 7109],1
efd4fbec,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000005 0 : 13562,1
f158af36,task 1445144423722 0020 m 000004 Task Transitioned from SCHEDULED to RUNNING,1
580e404e,ATTEMPT START task 1445144423722 0020 m 000004,1
1f6988d6,attempt 1445144423722 0020 m 000004 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
5e468321,TaskAttempt : [attempt 1445144423722 0020 m 000004 0] using containerId : [container 1445144423722 0020 01 000006 on NM : [MSRA-SA-41.fareast.corp.microsoft.com : 7109],1
3d248b00,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000004 0 : 13562,1
83952eba,Launching attempt 1445144423722 0020 m 000005 0,1
bf52808b,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000007 taskAttempt attempt 1445144423722 0020 m 000005 0,1
5f890f19,Launching attempt 1445144423722 0020 m 000004 0,1
49d10207,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000006 taskAttempt attempt 1445144423722 0020 m 000004 0,1
583ab691,attempt 1445144423722 0020 m 000000 1 TaskAttempt Transitioned from NEW to UNASSIGNED,1
1b4781bd,Before Scheduling : PendingReds : 0 ScheduledMaps : 1 ScheduledReds : 1 AssignedMaps : 10 AssignedReds : 0 CompletedMaps : 1 CompletedReds : 0 ContAlloc : 11 ContRel : 1 HostLocal : 7 RackLocal : 3,1
6408595f,attempt 1445144423722 0020 m 000005 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
d2afc14b,attempt 1445144423722 0020 m 000004 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
3c28f199,After Scheduling : PendingReds : 1 ScheduledMaps : 4 ScheduledReds : 0 AssignedMaps : 6 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 6 ContRel : 0 HostLocal : 3 RackLocal : 3,1
1e14986e,Assigned container container 1445144423722 0020 01 000007 to attempt 1445144423722 0020 m 000005 0,1
65431ea9,Assigned container container 1445144423722 0020 01 000006 to attempt 1445144423722 0020 m 000004 0,1
3799deaa,Got allocated containers 2,1
86b9188d,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.5091932,1
8402a878,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.2754006,1
eaed49ea,Scheduling a redundant attempt for task task 1445144423722 0020 m 000000,1
7ab492c8,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000006 0 : 13562,1
b82d5aca,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.3673702,1
f4f92b88,TaskAttempt : [attempt 1445144423722 0020 m 000006 0] using containerId : [container 1445144423722 0020 01 000008 on NM : [MSRA-SA-41.fareast.corp.microsoft.com : 7109],1
25d8cc43,TaskAttempt : [attempt 1445144423722 0020 m 000007 0] using containerId : [container 1445144423722 0020 01 000009 on NM : [MSRA-SA-41.fareast.corp.microsoft.com : 7109],1
c68235e1,JVM with ID : jvm 1445144423722 0020 m 000008 given task : attempt 1445144423722 0020 m 000006 0,1
f21cfe8b,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.5806522,1
daa313f8,JVM with ID : jvm 1445144423722 0020 m 000006 asked for a task,1
9b668ce1,JVM with ID : jvm 1445144423722 0020 m 000007 asked for a task,1
4b1e19e5,DefaultSpeculator.addSpeculativeAttempt -- we are speculating task 1445144423722 0020 m 000000,1
d3f9aafa,JVM with ID : jvm 1445144423722 0020 m 000008 asked for a task,1
68ba3239,Assigned container container 1445144423722 0020 01 000009 to attempt 1445144423722 0020 m 000007 0,1
52118c20,Processing the event EventType : CONTAINER REMOTE LAUNCH for container container 1445144423722 0020 01 000009 taskAttempt attempt 1445144423722 0020 m 000007 0,1
19f5e70f,JVM with ID : jvm 1445144423722 0020 m 000007 given task : attempt 1445144423722 0020 m 000005 0,1
9e241934,attempt 1445144423722 0020 m 000007 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
dd6df0af,task 1445144423722 0020 m 000006 Task Transitioned from SCHEDULED to RUNNING,1
72a69a39,ATTEMPT START task 1445144423722 0020 m 000006,1
2c5ac56a,attempt 1445144423722 0020 m 000006 0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1
05edc789,ATTEMPT START task 1445144423722 0020 m 000007,1
7202d769,After Scheduling : PendingReds : 1 ScheduledMaps : 2 ScheduledReds : 0 AssignedMaps : 8 AssignedReds : 0 CompletedMaps : 0 CompletedReds : 0 ContAlloc : 8 ContRel : 0 HostLocal : 5 RackLocal : 3,1
6e264523,We launched 1 speculations. Sleeping 15000 milliseconds.,1
62c54953,attempt 1445144423722 0020 m 000007 0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1
c3b465ea,JVM with ID : jvm 1445144423722 0020 m 000006 given task : attempt 1445144423722 0020 m 000004 0,1
7d161ace,Shuffle port returned by ContainerManager for attempt 1445144423722 0020 m 000007 0 : 13562,1
b2eda6f8,Launching attempt 1445144423722 0020 m 000007 0,1
5416efb7,Processing the event EventType : TASK ABORT,2
52f3fa76,Progress of TaskAttempt attempt 1445144423722 0020 m 000006 0 is : 0.2783809,2
9ec2df26,Opening proxy : MSRA-SA-39.fareast.corp.microsoft.com : 28345,2
8dbf542f,Progress of TaskAttempt attempt 1445144423722 0020 m 000004 0 is : 0.44968578,2
670f7868,Diagnostics report from attempt 1445144423722 0020 m 000001 0 : Error : java.net.NoRouteToHostException : No Route to Host from MININT-FNANLI5/<*> to msra-sa-41 : 9000 failed on socket timeout exception : java.net.NoRouteToHostException : No route to host : no further information; For more details see : http : //wiki.apache.org/hadoop/NoRouteToHost,2
080b4e0d,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.19209063,2
916d4a74,Using callQueue class java.util.concurrent.LinkedBlockingQueue,2
a6673ff8,Resolved 04DN8IQ.fareast.corp.microsoft.com to /default-rack,2
e40be51c,IPC Server Responder : starting,2
b93b1668,Progress of TaskAttempt attempt 1445144423722 0020 m 000007 0 is : 0.3638923,2
291abd45,"Recalculating schedule, headroom=<memory : 10240, vCores : -17>",2
422586b8,Progress of TaskAttempt attempt 1445144423722 0020 m 000006 0 is : 0.44980705,2
68d85f43,Diagnostics report from attempt 1445144423722 0020 m 000002 0 : Error : java.net.NoRouteToHostException : No Route to Host from MININT-FNANLI5/<*> to msra-sa-41 : 9000 failed on socket timeout exception : java.net.NoRouteToHostException : No route to host : no further information; For more details see : http : //wiki.apache.org/hadoop/NoRouteToHost,2
18a9e2a3,Progress of TaskAttempt attempt 1445144423722 0020 m 000005 0 is : 0.44950968,2
978e957b,Progress of TaskAttempt attempt 1445144423722 0020 m 000008 0 is : 0.19258286,3
37881c48,Progress of TaskAttempt attempt 1445144423722 0020 m 000005 0 is : 0.36390656,3
a5872974,Progress of TaskAttempt attempt 1445144423722 0020 m 000009 0 is : 0.667,3
ea204c52,Progress of TaskAttempt attempt 1445144423722 0020 m 000007 0 is : 0.27825075,3
8aed1aea,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.27765483,3
4418f8a8,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.5343203,3
5a93c7d9,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.4486067,3
4a7e9316,Progress of TaskAttempt attempt 1445144423722 0020 m 000006 0 is : 0.36404583,3
a5b6eaab,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.36323506,3
354c278b,Progress of TaskAttempt attempt 1445144423722 0020 m 000008 0 is : 0.27811313,3
ad2064ab,Progress of TaskAttempt attempt 1445144423722 0020 m 000005 0 is : 0.10685723,3
beb11f13,Default file system [hdfs : //msra-sa-41 : 9000],3
fa68410d,"Recalculating schedule, headroom=<memory : 1024, vCores : -26>",3
a903afad,Progress of TaskAttempt attempt 1445144423722 0020 m 000007 0 is : 0.10681946,3
cbbbeba5,Progress of TaskAttempt attempt 1445144423722 0020 m 000004 0 is : 0.2781602,3
dd0894ca,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.667,3
ef837e52,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.106493875,3
b685cac5,"getResources() for application 1445144423722 0020 : ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory : 0, vCores : -27> knownNMs=4",3
b2d05e84,Progress of TaskAttempt attempt 1445144423722 0020 m 000007 0 is : 0.19255035,3
73f7c05a,Progress of TaskAttempt attempt 1445144423722 0020 m 000005 0 is : 0.27813601,3
9704c6f3,"getResources() for application 1445144423722 0020 : ask=4 release= 0 newContainers=1 finishedContainers=0 resourcelimit=<memory : 0, vCores : -27> knownNMs=4",3
fc492581,Progress of TaskAttempt attempt 1445144423722 0020 m 000004 0 is : 0.10680563,3
e0972d9e,Progress of TaskAttempt attempt 1445144423722 0020 m 000004 0 is : 0.19242907,3
f7ef14bf,Progress of TaskAttempt attempt 1445144423722 0020 m 000006 0 is : 0.106964506,3
4997f248,Progress of TaskAttempt attempt 1445144423722 0020 m 000005 0 is : 0.19247705,4
1849ee5d,Progress of TaskAttempt attempt 1445144423722 0020 m 000006 0 is : 0.19266446,4
28c2b0fe,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com : 52368,4
b48eb274,Progress of TaskAttempt attempt 1445144423722 0020 m 000003 0 is : 0.6199081,4
3beb53f0,Progress of TaskAttempt attempt 1445144423722 0020 m 000004 0 is : 0.36388028,4
97990e7d,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,4
e30ce987,Progress of TaskAttempt attempt 1445144423722 0020 m 000009 0 is : 0.5323719,4
602d8fea,Progress of TaskAttempt attempt 1445144423722 0020 m 000009 0 is : 0.295472,5
3d2eb576,Progress of TaskAttempt attempt 1445144423722 0020 m 000008 0 is : 0.106881365,5
e83b70ac,Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com : 7109,6
9c4001f4,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.1066108,7
60fed302,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.27776006,8
d759c5b9,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.27772525,8
8c227cc6,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.19211523,8
01fc963b,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.10660437,8
6a56a94c,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.3624012,8
6b729ddd,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.36319977,8
4dced5c3,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.36317363,8
3b79d5d8,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.19212553,9
04b44295,Got allocated containers 1,9
d38b217b,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.19158794,9
ba84107a,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.27696857,9
df93d7a7,Auth successful for job 1445144423722 0020 (auth : SIMPLE),10
df8ff12a,Progress of TaskAttempt attempt 1445144423722 0020 m 000000 0 is : 0.10635664,10
2b97cbdf,Progress of TaskAttempt attempt 1445144423722 0020 m 000002 0 is : 0.38137424,11
d87d6153,Progress of TaskAttempt attempt 1445144423722 0020 m 000001 0 is : 0.37551183,11
e70584d7,Resolved MSRA-SA-39.fareast.corp.microsoft.com to /default-rack,15
ac22b5ea,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,18
adcadf01,"Recalculating schedule, headroom=<memory : 0, vCores : -27>",121
773f4a2b,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,130
00e2a664,"Retrying connect to server : msra-sa-41 : 8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",146
bb2727fe,Address change detected. Old : msra-sa-41/<*> : 8030 New : msra-sa-41 : 8030,146
b4ff2357,ERROR IN CONTACTING RM.,147
a244fae1,Address change detected. Old : msra-sa-41/<*> : 9000 New : msra-sa-41 : 9000,330
